trial,lp,chain,ll,f_00,f_10,f_20,f_30,f_40,f_50,f_60,f_70,size
616,-2400.84057282102,6,-2393.76843089877,0.152499092076916,0.0792108608247921,0.376161595580381,0.488151107546802,0.523370627216507,0.717742429729836,0.972875444474024,0.891988228847095,47.9332563018154
616,-2396.83452509399,7,-2391.98898155441,0.118884092406637,0.0620751328475198,0.263544802376428,0.381729607866823,0.409228280725582,0.478306574140188,0.741789979017057,0.711029627385398,49.5074807461982
616,-2397.96357432676,8,-2393.26575087277,0.137438460935595,0.0566495919023567,0.263877207969058,0.334483524640497,0.350570634035627,0.442511437021096,0.69490255333879,0.624156931178337,48.5450989214124
616,-2400.22870980405,9,-2395.22741250989,0.153470960210657,0.068850124546094,0.319413164715825,0.476838162557446,0.449614382713626,0.6065013207157,0.86699434189478,0.74162982326177,56.6225815742357
616,-2401.19445764535,10,-2395.46968144616,0.171587140696483,0.0772104798662939,0.36235134960553,0.469131272429811,0.526605413663261,0.642045459803192,0.947162086053929,0.800765203114537,42.5067721096767
616,-2396.42463539627,11,-2391.4387023112,0.11170303370011,0.0529147140098537,0.223677017583974,0.330820272414704,0.338071582296182,0.40916723213143,0.628185232482549,0.5853069790266,52.831999852122
616,-2398.24943588813,12,-2393.14885825236,0.107224843635502,0.0474732808059198,0.229717709932797,0.319211380716129,0.329404226991603,0.430177491008092,0.584524946785902,0.61862438081637,50.4676213660726
616,-2395.25035416192,13,-2390.63702496085,0.133506059138118,0.0644635851794901,0.256094752783581,0.371482891471511,0.387207565027233,0.507884379589355,0.720308502083796,0.662464698002393,47.6377121815637
616,-2400.96000624403,14,-2395.55781036254,0.18616826901289,0.0735423731289693,0.321594590351931,0.440713600845738,0.458822231413666,0.662247004291528,0.908082459713467,0.825248601733996,44.4058944508089
616,-2400.5114490297,15,-2395.62163806316,0.121672271583163,0.0583890110909761,0.267805975530923,0.362128361899672,0.402600449385994,0.441626923387916,0.772566394416751,0.646704250039467,49.2240096666721
616,-2397.6616112811,16,-2392.82372118248,0.16889215562332,0.0831004154896823,0.350415389574385,0.457244391137443,0.505888393113151,0.615701645422748,0.851719553548006,0.819108929772557,49.608671755784
616,-2396.37832644436,17,-2391.63012248096,0.128299446052461,0.0554535829334422,0.243013989431283,0.352864332576253,0.352864325867797,0.436055389670182,0.668834176557929,0.60551270222811,49.5144386877528
617,-2398.53762426895,0,-2393.42815356265,0.125861220516369,0.0737803344359431,0.313479916925644,0.461728659354637,0.472081405727103,0.571659213107622,0.867511458870487,0.752933854342869,55.1630548431393
617,-2399.24115642135,1,-2394.45218419795,0.128516976828539,0.0619063385449823,0.270907426958049,0.398871507258741,0.410544669632689,0.533880499571681,0.730916511240367,0.713446280460694,60.5655862531534
617,-2402.44446705235,2,-2396.04635216314,0.188589091772076,0.0832168540299042,0.295099327813725,0.495584575141603,0.542120179033558,0.630010954352891,0.966984684772756,0.854821333449807,47.6727733522181
617,-2401.68362610047,3,-2396.20695982766,0.1613303307977,0.0611225577260244,0.288250825653922,0.473384574472192,0.500768032718947,0.622963153866285,0.898322973386546,0.781890390861798,55.0555348488673
617,-2403.44575701642,4,-2398.93656980736,0.175994893860961,0.0712772660635101,0.257995940762225,0.390107999532622,0.414715327262648,0.46733158911904,0.807175936451093,0.662230043018008,47.5746042667696
617,-2396.87452159925,5,-2392.28785445907,0.134666534536553,0.0689913901719727,0.26258159494507,0.371740349354823,0.372940403942976,0.512104418571594,0.752973605006029,0.633452205287698,48.3030386842879
617,-2400.84057282102,6,-2393.76843089877,0.152499092076916,0.0792108608247921,0.376161595580381,0.488151107546802,0.523370627216507,0.717742429729836,0.972875444474024,0.891988228847095,47.9332563018154
617,-2396.83452509399,7,-2391.98898155441,0.118884092406637,0.0620751328475198,0.263544802376428,0.381729607866823,0.409228280725582,0.478306574140188,0.741789979017057,0.711029627385398,49.5074807461982
617,-2397.96357432676,8,-2393.26575087277,0.137438460935595,0.0566495919023567,0.263877207969058,0.334483524640497,0.350570634035627,0.442511437021096,0.69490255333879,0.624156931178337,48.5450989214124
617,-2400.22870980405,9,-2395.22741250989,0.153470960210657,0.068850124546094,0.319413164715825,0.476838162557446,0.449614382713626,0.6065013207157,0.86699434189478,0.74162982326177,56.6225815742357
617,-2401.19445764535,10,-2395.46968144616,0.171587140696483,0.0772104798662939,0.36235134960553,0.469131272429811,0.526605413663261,0.642045459803192,0.947162086053929,0.800765203114537,42.5067721096767
617,-2396.9279689963,11,-2392.40064277182,0.145693807550583,0.063263480602115,0.286540500310786,0.387443811411937,0.414335321207854,0.514451086664441,0.760781755814834,0.64281559165823,48.3149330418103
617,-2398.24943588813,12,-2393.14885825236,0.107224843635502,0.0474732808059198,0.229717709932797,0.319211380716129,0.329404226991603,0.430177491008092,0.584524946785902,0.61862438081637,50.4676213660726
617,-2395.25035416192,13,-2390.63702496085,0.133506059138118,0.0644635851794901,0.256094752783581,0.371482891471511,0.387207565027233,0.507884379589355,0.720308502083796,0.662464698002393,47.6377121815637
617,-2400.96000624403,14,-2395.55781036254,0.18616826901289,0.0735423731289693,0.321594590351931,0.440713600845738,0.458822231413666,0.662247004291528,0.908082459713467,0.825248601733996,44.4058944508089
617,-2400.5114490297,15,-2395.62163806316,0.121672271583163,0.0583890110909761,0.267805975530923,0.362128361899672,0.402600449385994,0.441626923387916,0.772566394416751,0.646704250039467,49.2240096666721
617,-2397.6616112811,16,-2392.82372118248,0.16889215562332,0.0831004154896823,0.350415389574385,0.457244391137443,0.505888393113151,0.615701645422748,0.851719553548006,0.819108929772557,49.608671755784
617,-2396.37832644436,17,-2391.63012248096,0.128299446052461,0.0554535829334422,0.243013989431283,0.352864332576253,0.352864325867797,0.436055389670182,0.668834176557929,0.60551270222811,49.5144386877528
618,-2398.53762426895,0,-2393.42815356265,0.125861220516369,0.0737803344359431,0.313479916925644,0.461728659354637,0.472081405727103,0.571659213107622,0.867511458870487,0.752933854342869,55.1630548431393
618,-2399.24115642135,1,-2394.45218419795,0.128516976828539,0.0619063385449823,0.270907426958049,0.398871507258741,0.410544669632689,0.533880499571681,0.730916511240367,0.713446280460694,60.5655862531534
618,-2402.44446705235,2,-2396.04635216314,0.188589091772076,0.0832168540299042,0.295099327813725,0.495584575141603,0.542120179033558,0.630010954352891,0.966984684772756,0.854821333449807,47.6727733522181
618,-2401.68362610047,3,-2396.20695982766,0.1613303307977,0.0611225577260244,0.288250825653922,0.473384574472192,0.500768032718947,0.622963153866285,0.898322973386546,0.781890390861798,55.0555348488673
618,-2403.44575701642,4,-2398.93656980736,0.175994893860961,0.0712772660635101,0.257995940762225,0.390107999532622,0.414715327262648,0.46733158911904,0.807175936451093,0.662230043018008,47.5746042667696
618,-2396.87452159925,5,-2392.28785445907,0.134666534536553,0.0689913901719727,0.26258159494507,0.371740349354823,0.372940403942976,0.512104418571594,0.752973605006029,0.633452205287698,48.3030386842879
618,-2400.84057282102,6,-2393.76843089877,0.152499092076916,0.0792108608247921,0.376161595580381,0.488151107546802,0.523370627216507,0.717742429729836,0.972875444474024,0.891988228847095,47.9332563018154
618,-2396.83452509399,7,-2391.98898155441,0.118884092406637,0.0620751328475198,0.263544802376428,0.381729607866823,0.409228280725582,0.478306574140188,0.741789979017057,0.711029627385398,49.5074807461982
618,-2397.96357432676,8,-2393.26575087277,0.137438460935595,0.0566495919023567,0.263877207969058,0.334483524640497,0.350570634035627,0.442511437021096,0.69490255333879,0.624156931178337,48.5450989214124
618,-2400.22870980405,9,-2395.22741250989,0.153470960210657,0.068850124546094,0.319413164715825,0.476838162557446,0.449614382713626,0.6065013207157,0.86699434189478,0.74162982326177,56.6225815742357
618,-2401.19445764535,10,-2395.46968144616,0.171587140696483,0.0772104798662939,0.36235134960553,0.469131272429811,0.526605413663261,0.642045459803192,0.947162086053929,0.800765203114537,42.5067721096767
618,-2396.9279689963,11,-2392.40064277182,0.145693807550583,0.063263480602115,0.286540500310786,0.387443811411937,0.414335321207854,0.514451086664441,0.760781755814834,0.64281559165823,48.3149330418103
618,-2400.46969216727,12,-2395.36908967567,0.0951920874153421,0.0534167940027478,0.245996687978962,0.366493245828186,0.364773326817689,0.466949603853944,0.651578984114917,0.686830960826654,54.7609786040797
618,-2395.25035416192,13,-2390.63702496085,0.133506059138118,0.0644635851794901,0.256094752783581,0.371482891471511,0.387207565027233,0.507884379589355,0.720308502083796,0.662464698002393,47.6377121815637
618,-2400.96000624403,14,-2395.55781036254,0.18616826901289,0.0735423731289693,0.321594590351931,0.440713600845738,0.458822231413666,0.662247004291528,0.908082459713467,0.825248601733996,44.4058944508089
618,-2400.5114490297,15,-2395.62163806316,0.121672271583163,0.0583890110909761,0.267805975530923,0.362128361899672,0.402600449385994,0.441626923387916,0.772566394416751,0.646704250039467,49.2240096666721
618,-2397.6616112811,16,-2392.82372118248,0.16889215562332,0.0831004154896823,0.350415389574385,0.457244391137443,0.505888393113151,0.615701645422748,0.851719553548006,0.819108929772557,49.608671755784
618,-2396.37832644436,17,-2391.63012248096,0.128299446052461,0.0554535829334422,0.243013989431283,0.352864332576253,0.352864325867797,0.436055389670182,0.668834176557929,0.60551270222811,49.5144386877528
619,-2398.53762426895,0,-2393.42815356265,0.125861220516369,0.0737803344359431,0.313479916925644,0.461728659354637,0.472081405727103,0.571659213107622,0.867511458870487,0.752933854342869,55.1630548431393
619,-2399.24115642135,1,-2394.45218419795,0.128516976828539,0.0619063385449823,0.270907426958049,0.398871507258741,0.410544669632689,0.533880499571681,0.730916511240367,0.713446280460694,60.5655862531534
619,-2402.44446705235,2,-2396.04635216314,0.188589091772076,0.0832168540299042,0.295099327813725,0.495584575141603,0.542120179033558,0.630010954352891,0.966984684772756,0.854821333449807,47.6727733522181
619,-2401.68362610047,3,-2396.20695982766,0.1613303307977,0.0611225577260244,0.288250825653922,0.473384574472192,0.500768032718947,0.622963153866285,0.898322973386546,0.781890390861798,55.0555348488673
619,-2403.44575701642,4,-2398.93656980736,0.175994893860961,0.0712772660635101,0.257995940762225,0.390107999532622,0.414715327262648,0.46733158911904,0.807175936451093,0.662230043018008,47.5746042667696
619,-2396.87452159925,5,-2392.28785445907,0.134666534536553,0.0689913901719727,0.26258159494507,0.371740349354823,0.372940403942976,0.512104418571594,0.752973605006029,0.633452205287698,48.3030386842879
619,-2400.84057282102,6,-2393.76843089877,0.152499092076916,0.0792108608247921,0.376161595580381,0.488151107546802,0.523370627216507,0.717742429729836,0.972875444474024,0.891988228847095,47.9332563018154
619,-2396.83452509399,7,-2391.98898155441,0.118884092406637,0.0620751328475198,0.263544802376428,0.381729607866823,0.409228280725582,0.478306574140188,0.741789979017057,0.711029627385398,49.5074807461982
619,-2397.96357432676,8,-2393.26575087277,0.137438460935595,0.0566495919023567,0.263877207969058,0.334483524640497,0.350570634035627,0.442511437021096,0.69490255333879,0.624156931178337,48.5450989214124
619,-2400.22870980405,9,-2395.22741250989,0.153470960210657,0.068850124546094,0.319413164715825,0.476838162557446,0.449614382713626,0.6065013207157,0.86699434189478,0.74162982326177,56.6225815742357
619,-2401.19445764535,10,-2395.46968144616,0.171587140696483,0.0772104798662939,0.36235134960553,0.469131272429811,0.526605413663261,0.642045459803192,0.947162086053929,0.800765203114537,42.5067721096767
619,-2396.9279689963,11,-2392.40064277182,0.145693807550583,0.063263480602115,0.286540500310786,0.387443811411937,0.414335321207854,0.514451086664441,0.760781755814834,0.64281559165823,48.3149330418103
619,-2400.46969216727,12,-2395.36908967567,0.0951920874153421,0.0534167940027478,0.245996687978962,0.366493245828186,0.364773326817689,0.466949603853944,0.651578984114917,0.686830960826654,54.7609786040797
619,-2395.84290446953,13,-2391.12539911531,0.129746409672853,0.0562482320275811,0.244083089683619,0.360169478231047,0.375703466026939,0.464617762479056,0.671862768808331,0.646092383365657,48.3412163232546
619,-2400.96000624403,14,-2395.55781036254,0.18616826901289,0.0735423731289693,0.321594590351931,0.440713600845738,0.458822231413666,0.662247004291528,0.908082459713467,0.825248601733996,44.4058944508089
619,-2400.5114490297,15,-2395.62163806316,0.121672271583163,0.0583890110909761,0.267805975530923,0.362128361899672,0.402600449385994,0.441626923387916,0.772566394416751,0.646704250039467,49.2240096666721
619,-2398.41659651353,16,-2393.54331964421,0.163708655719912,0.0746533267024248,0.31324534728184,0.460261756758633,0.492103924650556,0.604947458304483,0.826858615901865,0.809056074511538,56.027934484299
619,-2396.37832644436,17,-2391.63012248096,0.128299446052461,0.0554535829334422,0.243013989431283,0.352864332576253,0.352864325867797,0.436055389670182,0.668834176557929,0.60551270222811,49.5144386877528
620,-2398.53762426895,0,-2393.42815356265,0.125861220516369,0.0737803344359431,0.313479916925644,0.461728659354637,0.472081405727103,0.571659213107622,0.867511458870487,0.752933854342869,55.1630548431393
620,-2399.24115642135,1,-2394.45218419795,0.128516976828539,0.0619063385449823,0.270907426958049,0.398871507258741,0.410544669632689,0.533880499571681,0.730916511240367,0.713446280460694,60.5655862531534
620,-2401.01845865262,2,-2394.948080959,0.151303476552457,0.0772845749714165,0.297832716286845,0.489734435341964,0.539315072743876,0.637799689300094,0.924349031823957,0.885796257367371,48.9156805788537
620,-2401.68362610047,3,-2396.20695982766,0.1613303307977,0.0611225577260244,0.288250825653922,0.473384574472192,0.500768032718947,0.622963153866285,0.898322973386546,0.781890390861798,55.0555348488673
620,-2403.44575701642,4,-2398.93656980736,0.175994893860961,0.0712772660635101,0.257995940762225,0.390107999532622,0.414715327262648,0.46733158911904,0.807175936451093,0.662230043018008,47.5746042667696
620,-2396.87452159925,5,-2392.28785445907,0.134666534536553,0.0689913901719727,0.26258159494507,0.371740349354823,0.372940403942976,0.512104418571594,0.752973605006029,0.633452205287698,48.3030386842879
620,-2400.84057282102,6,-2393.76843089877,0.152499092076916,0.0792108608247921,0.376161595580381,0.488151107546802,0.523370627216507,0.717742429729836,0.972875444474024,0.891988228847095,47.9332563018154
620,-2396.83452509399,7,-2391.98898155441,0.118884092406637,0.0620751328475198,0.263544802376428,0.381729607866823,0.409228280725582,0.478306574140188,0.741789979017057,0.711029627385398,49.5074807461982
620,-2397.96357432676,8,-2393.26575087277,0.137438460935595,0.0566495919023567,0.263877207969058,0.334483524640497,0.350570634035627,0.442511437021096,0.69490255333879,0.624156931178337,48.5450989214124
620,-2400.22870980405,9,-2395.22741250989,0.153470960210657,0.068850124546094,0.319413164715825,0.476838162557446,0.449614382713626,0.6065013207157,0.86699434189478,0.74162982326177,56.6225815742357
620,-2401.19445764535,10,-2395.46968144616,0.171587140696483,0.0772104798662939,0.36235134960553,0.469131272429811,0.526605413663261,0.642045459803192,0.947162086053929,0.800765203114537,42.5067721096767
620,-2397.06410412166,11,-2391.99001667709,0.105136868138359,0.0501055865723842,0.224835892955951,0.333221422733108,0.329312450325015,0.422484568693171,0.605712233748815,0.583451468081866,54.7528673124544
620,-2400.46969216727,12,-2395.36908967567,0.0951920874153421,0.0534167940027478,0.245996687978962,0.366493245828186,0.364773326817689,0.466949603853944,0.651578984114917,0.686830960826654,54.7609786040797
620,-2395.84290446953,13,-2391.12539911531,0.129746409672853,0.0562482320275811,0.244083089683619,0.360169478231047,0.375703466026939,0.464617762479056,0.671862768808331,0.646092383365657,48.3412163232546
620,-2400.96000624403,14,-2395.55781036254,0.18616826901289,0.0735423731289693,0.321594590351931,0.440713600845738,0.458822231413666,0.662247004291528,0.908082459713467,0.825248601733996,44.4058944508089
620,-2399.06398495395,15,-2394.10727876413,0.117860944926808,0.0612233719599057,0.271422505947432,0.394511829909788,0.434151100901742,0.487456950284305,0.790115685979714,0.692340865038892,55.3652743424942
620,-2398.41659651353,16,-2393.54331964421,0.163708655719912,0.0746533267024248,0.31324534728184,0.460261756758633,0.492103924650556,0.604947458304483,0.826858615901865,0.809056074511538,56.027934484299
620,-2396.37832644436,17,-2391.63012248096,0.128299446052461,0.0554535829334422,0.243013989431283,0.352864332576253,0.352864325867797,0.436055389670182,0.668834176557929,0.60551270222811,49.5144386877528
621,-2398.53762426895,0,-2393.42815356265,0.125861220516369,0.0737803344359431,0.313479916925644,0.461728659354637,0.472081405727103,0.571659213107622,0.867511458870487,0.752933854342869,55.1630548431393
621,-2399.24115642135,1,-2394.45218419795,0.128516976828539,0.0619063385449823,0.270907426958049,0.398871507258741,0.410544669632689,0.533880499571681,0.730916511240367,0.713446280460694,60.5655862531534
621,-2401.01845865262,2,-2394.948080959,0.151303476552457,0.0772845749714165,0.297832716286845,0.489734435341964,0.539315072743876,0.637799689300094,0.924349031823957,0.885796257367371,48.9156805788537
621,-2401.68362610047,3,-2396.20695982766,0.1613303307977,0.0611225577260244,0.288250825653922,0.473384574472192,0.500768032718947,0.622963153866285,0.898322973386546,0.781890390861798,55.0555348488673
621,-2398.44484890221,4,-2393.74657736449,0.1646913970527,0.0718179039696025,0.265750336414951,0.401880816512233,0.412551581840589,0.512290954504719,0.822401479140657,0.716100269332729,50.7634937179075
621,-2396.87452159925,5,-2392.28785445907,0.134666534536553,0.0689913901719727,0.26258159494507,0.371740349354823,0.372940403942976,0.512104418571594,0.752973605006029,0.633452205287698,48.3030386842879
621,-2400.88361813398,6,-2394.0413981036,0.148930152296521,0.0793749905866948,0.364813922716596,0.503679147795502,0.537998814747345,0.729804602163619,0.958841701442663,0.904884090448374,47.817510618492
621,-2396.83452509399,7,-2391.98898155441,0.118884092406637,0.0620751328475198,0.263544802376428,0.381729607866823,0.409228280725582,0.478306574140188,0.741789979017057,0.711029627385398,49.5074807461982
621,-2397.96357432676,8,-2393.26575087277,0.137438460935595,0.0566495919023567,0.263877207969058,0.334483524640497,0.350570634035627,0.442511437021096,0.69490255333879,0.624156931178337,48.5450989214124
621,-2400.22870980405,9,-2395.22741250989,0.153470960210657,0.068850124546094,0.319413164715825,0.476838162557446,0.449614382713626,0.6065013207157,0.86699434189478,0.74162982326177,56.6225815742357
621,-2401.43229192324,10,-2394.01904589972,0.186439886896073,0.0810043154517087,0.387416355192962,0.5136033049,0.586524300298353,0.689532027083337,0.985065948666776,0.889805738476691,46.4234324855916
621,-2397.06410412166,11,-2391.99001667709,0.105136868138359,0.0501055865723842,0.224835892955951,0.333221422733108,0.329312450325015,0.422484568693171,0.605712233748815,0.583451468081866,54.7528673124544
621,-2400.46969216727,12,-2395.36908967567,0.0951920874153421,0.0534167940027478,0.245996687978962,0.366493245828186,0.364773326817689,0.466949603853944,0.651578984114917,0.686830960826654,54.7609786040797
621,-2395.84290446953,13,-2391.12539911531,0.129746409672853,0.0562482320275811,0.244083089683619,0.360169478231047,0.375703466026939,0.464617762479056,0.671862768808331,0.646092383365657,48.3412163232546
621,-2400.14107083872,14,-2394.04966195422,0.174147492822461,0.075896483547952,0.32040156467546,0.470608968422373,0.49486036918598,0.683319446051357,0.937292871028601,0.87766633845628,44.9978138977993
621,-2399.06398495395,15,-2394.10727876413,0.117860944926808,0.0612233719599057,0.271422505947432,0.394511829909788,0.434151100901742,0.487456950284305,0.790115685979714,0.692340865038892,55.3652743424942
621,-2398.41659651353,16,-2393.54331964421,0.163708655719912,0.0746533267024248,0.31324534728184,0.460261756758633,0.492103924650556,0.604947458304483,0.826858615901865,0.809056074511538,56.027934484299
621,-2396.37832644436,17,-2391.63012248096,0.128299446052461,0.0554535829334422,0.243013989431283,0.352864332576253,0.352864325867797,0.436055389670182,0.668834176557929,0.60551270222811,49.5144386877528
622,-2397.97496827821,0,-2393.45002191135,0.144731755670256,0.0702042168102745,0.307010096869293,0.405378204061079,0.393495427384798,0.529642371542181,0.778501624723337,0.688718803685508,48.8020295258199
622,-2399.24115642135,1,-2394.45218419795,0.128516976828539,0.0619063385449823,0.270907426958049,0.398871507258741,0.410544669632689,0.533880499571681,0.730916511240367,0.713446280460694,60.5655862531534
622,-2401.01845865262,2,-2394.948080959,0.151303476552457,0.0772845749714165,0.297832716286845,0.489734435341964,0.539315072743876,0.637799689300094,0.924349031823957,0.885796257367371,48.9156805788537
622,-2401.68362610047,3,-2396.20695982766,0.1613303307977,0.0611225577260244,0.288250825653922,0.473384574472192,0.500768032718947,0.622963153866285,0.898322973386546,0.781890390861798,55.0555348488673
622,-2398.44484890221,4,-2393.74657736449,0.1646913970527,0.0718179039696025,0.265750336414951,0.401880816512233,0.412551581840589,0.512290954504719,0.822401479140657,0.716100269332729,50.7634937179075
622,-2396.41985441256,5,-2391.68343272921,0.130717767421663,0.0609281842862207,0.237833680114839,0.332579004229406,0.350645088348074,0.462434078872213,0.7079191532965,0.598314773468994,48.4227678470531
622,-2400.61426805751,6,-2395.26728047221,0.130357094773411,0.0702351277675967,0.329803098509877,0.450275528495497,0.467476160102015,0.644399331668118,0.878455379427167,0.801555262800817,44.5233130475947
622,-2396.83452509399,7,-2391.98898155441,0.118884092406637,0.0620751328475198,0.263544802376428,0.381729607866823,0.409228280725582,0.478306574140188,0.741789979017057,0.711029627385398,49.5074807461982
622,-2397.96357432676,8,-2393.26575087277,0.137438460935595,0.0566495919023567,0.263877207969058,0.334483524640497,0.350570634035627,0.442511437021096,0.69490255333879,0.624156931178337,48.5450989214124
622,-2400.22870980405,9,-2395.22741250989,0.153470960210657,0.068850124546094,0.319413164715825,0.476838162557446,0.449614382713626,0.6065013207157,0.86699434189478,0.74162982326177,56.6225815742357
622,-2400.95660968693,10,-2395.75523569931,0.194698195898698,0.0747296068069507,0.367556562863824,0.485963305967894,0.533603150337981,0.648803548543155,0.915819377067812,0.789206791510384,46.4294219022845
622,-2397.09393215691,11,-2392.13316616381,0.139749976311004,0.0657836861525258,0.283061348644921,0.418728002539203,0.420044360507915,0.589649415940375,0.810385906459992,0.762156444804247,52.1855052752849
622,-2398.71317885762,12,-2393.42734061282,0.13129005518935,0.0663129225173844,0.293789195378506,0.436589177088739,0.448495431289684,0.600257162553597,0.820590235267998,0.83794325996925,49.7818916270517
622,-2395.84290446953,13,-2391.12539911531,0.129746409672853,0.0562482320275811,0.244083089683619,0.360169478231047,0.375703466026939,0.464617762479056,0.671862768808331,0.646092383365657,48.3412163232546
622,-2400.14107083872,14,-2394.04966195422,0.174147492822461,0.075896483547952,0.32040156467546,0.470608968422373,0.49486036918598,0.683319446051357,0.937292871028601,0.87766633845628,44.9978138977993
622,-2399.06398495395,15,-2394.10727876413,0.117860944926808,0.0612233719599057,0.271422505947432,0.394511829909788,0.434151100901742,0.487456950284305,0.790115685979714,0.692340865038892,55.3652743424942
622,-2398.41659651353,16,-2393.54331964421,0.163708655719912,0.0746533267024248,0.31324534728184,0.460261756758633,0.492103924650556,0.604947458304483,0.826858615901865,0.809056074511538,56.027934484299
622,-2396.37832644436,17,-2391.63012248096,0.128299446052461,0.0554535829334422,0.243013989431283,0.352864332576253,0.352864325867797,0.436055389670182,0.668834176557929,0.60551270222811,49.5144386877528
623,-2397.64677872679,0,-2392.64730734371,0.12889319841397,0.0732251104440917,0.313311322888488,0.45331623930033,0.460929757570294,0.566508601752372,0.855535432703754,0.744413701662157,54.2977714691967
623,-2399.24115642135,1,-2394.45218419795,0.128516976828539,0.0619063385449823,0.270907426958049,0.398871507258741,0.410544669632689,0.533880499571681,0.730916511240367,0.713446280460694,60.5655862531534
623,-2401.01845865262,2,-2394.948080959,0.151303476552457,0.0772845749714165,0.297832716286845,0.489734435341964,0.539315072743876,0.637799689300094,0.924349031823957,0.885796257367371,48.9156805788537
623,-2401.68362610047,3,-2396.20695982766,0.1613303307977,0.0611225577260244,0.288250825653922,0.473384574472192,0.500768032718947,0.622963153866285,0.898322973386546,0.781890390861798,55.0555348488673
623,-2398.44484890221,4,-2393.74657736449,0.1646913970527,0.0718179039696025,0.265750336414951,0.401880816512233,0.412551581840589,0.512290954504719,0.822401479140657,0.716100269332729,50.7634937179075
623,-2396.41985441256,5,-2391.68343272921,0.130717767421663,0.0609281842862207,0.237833680114839,0.332579004229406,0.350645088348074,0.462434078872213,0.7079191532965,0.598314773468994,48.4227678470531
623,-2400.61426805751,6,-2395.26728047221,0.130357094773411,0.0702351277675967,0.329803098509877,0.450275528495497,0.467476160102015,0.644399331668118,0.878455379427167,0.801555262800817,44.5233130475947
623,-2396.83452509399,7,-2391.98898155441,0.118884092406637,0.0620751328475198,0.263544802376428,0.381729607866823,0.409228280725582,0.478306574140188,0.741789979017057,0.711029627385398,49.5074807461982
623,-2401.93240085645,8,-2397.21785064388,0.186132906037687,0.0672294091231208,0.360807897282731,0.449515063462473,0.487226439616328,0.581674636172414,0.851112365074335,0.766634049278864,47.0564107496371
623,-2399.91101627724,9,-2394.71518569351,0.156128446862222,0.0743760634126509,0.314139053327901,0.459877560779095,0.448192215695915,0.629956667886647,0.901498481367472,0.736168951315177,55.6777618749836
623,-2400.95660968693,10,-2395.75523569931,0.194698195898698,0.0747296068069507,0.367556562863824,0.485963305967894,0.533603150337981,0.648803548543155,0.915819377067812,0.789206791510384,46.4294219022845
623,-2397.09393215691,11,-2392.13316616381,0.139749976311004,0.0657836861525258,0.283061348644921,0.418728002539203,0.420044360507915,0.589649415940375,0.810385906459992,0.762156444804247,52.1855052752849
623,-2401.21217729094,12,-2395.15697544862,0.144868314529399,0.0744016192768308,0.357447566957711,0.503624046295875,0.488438302391447,0.661819281221503,0.886890957085855,0.921636596378512,50.1333901492689
623,-2395.84290446953,13,-2391.12539911531,0.129746409672853,0.0562482320275811,0.244083089683619,0.360169478231047,0.375703466026939,0.464617762479056,0.671862768808331,0.646092383365657,48.3412163232546
623,-2400.14107083872,14,-2394.04966195422,0.174147492822461,0.075896483547952,0.32040156467546,0.470608968422373,0.49486036918598,0.683319446051357,0.937292871028601,0.87766633845628,44.9978138977993
623,-2399.06398495395,15,-2394.10727876413,0.117860944926808,0.0612233719599057,0.271422505947432,0.394511829909788,0.434151100901742,0.487456950284305,0.790115685979714,0.692340865038892,55.3652743424942
623,-2398.41659651353,16,-2393.54331964421,0.163708655719912,0.0746533267024248,0.31324534728184,0.460261756758633,0.492103924650556,0.604947458304483,0.826858615901865,0.809056074511538,56.027934484299
623,-2396.37832644436,17,-2391.63012248096,0.128299446052461,0.0554535829334422,0.243013989431283,0.352864332576253,0.352864325867797,0.436055389670182,0.668834176557929,0.60551270222811,49.5144386877528
624,-2397.64677872679,0,-2392.64730734371,0.12889319841397,0.0732251104440917,0.313311322888488,0.45331623930033,0.460929757570294,0.566508601752372,0.855535432703754,0.744413701662157,54.2977714691967
624,-2399.24115642135,1,-2394.45218419795,0.128516976828539,0.0619063385449823,0.270907426958049,0.398871507258741,0.410544669632689,0.533880499571681,0.730916511240367,0.713446280460694,60.5655862531534
624,-2401.01845865262,2,-2394.948080959,0.151303476552457,0.0772845749714165,0.297832716286845,0.489734435341964,0.539315072743876,0.637799689300094,0.924349031823957,0.885796257367371,48.9156805788537
624,-2401.68362610047,3,-2396.20695982766,0.1613303307977,0.0611225577260244,0.288250825653922,0.473384574472192,0.500768032718947,0.622963153866285,0.898322973386546,0.781890390861798,55.0555348488673
624,-2398.44484890221,4,-2393.74657736449,0.1646913970527,0.0718179039696025,0.265750336414951,0.401880816512233,0.412551581840589,0.512290954504719,0.822401479140657,0.716100269332729,50.7634937179075
624,-2396.41985441256,5,-2391.68343272921,0.130717767421663,0.0609281842862207,0.237833680114839,0.332579004229406,0.350645088348074,0.462434078872213,0.7079191532965,0.598314773468994,48.4227678470531
624,-2400.61426805751,6,-2395.26728047221,0.130357094773411,0.0702351277675967,0.329803098509877,0.450275528495497,0.467476160102015,0.644399331668118,0.878455379427167,0.801555262800817,44.5233130475947
624,-2396.83452509399,7,-2391.98898155441,0.118884092406637,0.0620751328475198,0.263544802376428,0.381729607866823,0.409228280725582,0.478306574140188,0.741789979017057,0.711029627385398,49.5074807461982
624,-2401.93240085645,8,-2397.21785064388,0.186132906037687,0.0672294091231208,0.360807897282731,0.449515063462473,0.487226439616328,0.581674636172414,0.851112365074335,0.766634049278864,47.0564107496371
